date, close, open, high, low, volume
Jun 18, 2013, 696.92, 702.33, 704.74, 695.16, 2.29M
Jun 17, 2013, 701.10, 701.36, 707.16, 689.30, 2.58M
Jun 14, 2013, 700.25, 698.95, 703.42, 690.75, 3.11M
Jun 13, 2013, 697.82, 704.74, 706.67, 692.72, 3.15M
Jun 12, 2013, 708.65, 721.20, 721.69, 705.73, 4.81M
Jun 11, 2013, 724.80, 738.63, 744.32, 720.19, 2.21M
Jun 10, 2013, 736.14, 736.14, 745.63, 733.27, 3.36M
Jun 07, 2013, 733.20, 709.62, 742.88, 708.61, 3.55M
Jun 06, 2013, 709.93, 701.70, 713.67, 700.91, 2.54M
Jun 05, 2013, 708.51, 705.27, 710.85, 701.22, 1.73M
Jun 04, 2013, 707.33, 704.74, 711.45, 699.99, 1.31M
Jun 03, 2013, 709.28, 725.98, 727.43, 703.34, 3.10M
May 31, 2013, 723.30, 719.71, 728.52, 712.83, 1.93M
May 30, 2013, 723.76, 724.05, 729.84, 717.78, 2.41M
May 29, 2013, 722.77, 731.77, 737.33, 716.86, 1.45M
May 28, 2013, 730.86, 723.09, 732.02, 719.37, 1.40M
May 27, 2013, 723.09, 709.33, 724.05, 704.74, 2.02M
May 24, 2013, 709.35, 724.05, 725.48, 706.48, 1.59M
May 23, 2013, 720.53, 721.64, 736.96, 713.60, 3.06M
May 22, 2013, 723.28, 723.09, 728.47, 720.33, 1.85M
May 21, 2013, 720.60, 707.16, 725.02, 707.16, 1.90M
May 20, 2013, 710.73, 710.17, 713.43, 705.23, 1.39M
May 17, 2013, 711.40, 702.33, 713.67, 701.90, 2.90M
May 16, 2013, 701.87, 709.09, 709.09, 698.69, 2.42M
May 15, 2013, 710.32, 703.83, 713.05, 699.92, 3.57M
May 14, 2013, 703.75, 702.38, 709.84, 696.90, 2.25M
May 13, 2013, 700.69, 714.40, 714.88, 697.84, 1.86M
May 11, 2013, 719.06, 721.64, 721.64, 717.34, 56.03K
May 10, 2013, 722.07, 723.30, 729.31, 719.76, 1.14M
May 09, 2013, 723.30, 715.94, 725.72, 715.85, 1.95M
May 08, 2013, 714.45, 710.54, 718.16, 709.57, 1.77M
May 07, 2013, 710.34, 708.17, 713.84, 703.49, 2.26M
May 06, 2013, 708.22, 685.44, 710.73, 685.44, 3.73M
May 03, 2013, 684.71, 688.33, 698.59, 679.59, 3.64M
May 02, 2013, 692.15, 662.99, 694.51, 662.99, 5.63M
Apr 30, 2013, 665.36, 660.34, 667.09, 658.89, 4.02M
Apr 29, 2013, 661.66, 658.89, 668.40, 658.89, 3.97M
Apr 26, 2013, 660.99, 672.40, 672.62, 658.94, 4.75M
Apr 25, 2013, 676.89, 690.53, 690.53, 675.13, 7.93M
Apr 23, 2013, 690.53, 687.58, 698.95, 687.37, 3.38M
Apr 22, 2013, 687.99, 697.99, 704.65, 687.85, 2.96M
Apr 18, 2013, 701.24, 718.24, 721.59, 689.03, 8.55M
Apr 17, 2013, 703.13, 721.64, 723.57, 690.75, 5.28M
Apr 16, 2013, 715.92, 709.57, 720.89, 703.75, 3.07M
Apr 15, 2013, 710.75, 730.57, 730.81, 699.12, 5.39M
Apr 12, 2013, 729.72, 715.31, 735.88, 713.60, 5.03M
Apr 11, 2013, 741.86, 743.36, 748.23, 734.04, 2.24M
Apr 10, 2013, 738.75, 728.83, 742.83, 724.53, 2.05M
Apr 09, 2013, 722.80, 714.40, 730.33, 713.24, 1.67M
Apr 08, 2013, 714.76, 723.52, 723.52, 711.98, 896.42K
